Comment,Designator,Footprint,LCSC
"10uF-20V","C16","Capacitor_Tantalum_SMD:CP_EIA-3528-12_Kemet-T_Pad1.50x2.35mm_HandSolder","C8017"
"470nF","C26,C27","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C106843"
"22uF","C1,C3,C5,C7,C9,C11,C13,C18,C20,C22,C24,C28,C31,C33","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C86817"
"100nF","C2,C4,C6,C8,C10,C12,C14,C15,C17,C19,C21,C23,C25,C29,C30,C32,C34","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C840116"
"MountingHole","H1,H2","MountingHole:MountingHole_3.2mm_M3",""
"CONN_HDMI_A","J1","RetroBitLab:CONN_HDMI-A","C720616"
"CONN_SMD_HEADER_02x08_Odd_Even_2.54mm","J2","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical_SMD","C32713288"
"FB080590R100MHZ850mA","L1,L2,L3,L4","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C50325938"
"GREEN","LD1","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C84260"
"KiCAD Logo","LOGO1","Symbol:KiCad-Logo2_6mm_SilkScreen",""
"Commander X16 Project","LOGO2","RetroBitLab:x16logo",""
"1K","R14","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17513"
"2K7","R7,R8,R15,R16","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","C491210"
"560R","R17","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","C114629"
"100R","R1,R2,R10,R13","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C17408"
"75R","R3,R4,R5","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C20142801"
"10K","R6,R9,R11,R12","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","C84376"
"TestPoint","TP1","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"AMS1117-1.8","U1","Package_TO_SOT_SMD:SOT-223-3_TabPin2","C6185"
"MS9288C","U2","RetroBitLab:MS9288C","C2914316"
